DateCollected,Time,Vineyard,AirTemperature,HeatIndex,RelativeHumidity,StationPressure,DewPoint,Sex,Activity,Weight,BodyTemperature
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,I,0.43,78.00
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.89,86.60
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,I,0.57,81.60
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.48,82.10
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.72,88.30
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.47,82.40
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.33,80.40
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,I,0.41,74.60
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,I,0.54,81.40
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,I,0.41,75.90
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,I,0.57,86.10
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.71,88.30
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,I,0.81,83.60
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.50,73.70
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.57,82.70
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.62,85.80
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.68,85.50
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.64,87.70
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,I,0.58,78.90
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,F,F,0.47,78.00
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,F,0.25,83.30
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,F,0.24,81.40
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,I,0.33,83.20
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,F,0.34,83.80
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,C,0.35,84.90
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,I,0.33,83.80
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,I,0.62,82.10
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,I,0.27,77.60
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,I,0.58,82.50
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,I,0.25,75.60
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,I,0.29,80.40
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,NA,NA,NA
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,NA,NA,NA
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,NA,NA,NA
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,NA,NA,NA
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,NA,NA,NA
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,NA,NA,NA
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,NA,NA,NA
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,NA,NA,NA
10/8/21,8:00:00 AM,VC,20.60,NA,NA,NA,NA,M,NA,NA,NA
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,F,F,0.59,83.80
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,F,F,0.75,84.90
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,F,F,0.57,84.30
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,F,F,0.81,82.90
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,F,I,0.40,82.30
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,F,I,0.74,88.00
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,F,I,0.38,84.10
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,F,I,0.47,84.30
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,F,W,0.46,84.50
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,F,F,0.52,86.60
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,M,F,0.37,85.40
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,M,I,0.25,86.10
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,M,I,0.29,83.90
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,M,W,0.32,82.10
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,M,M,0.17,88.00
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,M,C,0.27,86.60
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,M,I,0.18,83.20
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,M,I,0.21,82.40
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,M,F,0.27,86.60
10/8/21,10:00:00 AM,VC,21.90,NA,NA,NA,NA,M,F,0.22,81.30
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,F,W,0.79,89.30
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,F,I,0.69,86.60
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,F,F,0.46,84.40
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,F,F,0.46,91.30
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,F,F,0.54,88.30
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,F,F,0.72,88.10
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,F,I,0.55,87.30
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,F,W,0.28,85.40
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,F,I,0.75,87.20
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,F,W,0.72,92.80
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,M,W,0.29,88.00
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,M,W,0.24,86.10
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,M,F,0.27,92.80
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,M,W,0.27,89.30
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,M,I,0.29,86.90
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,M,F,0.22,87.10
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,M,F,0.21,85.50
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,M,I,0.30,92.60
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,M,W,0.19,97.30
10/8/21,12:00:00 PM,VC,25.80,NA,NA,NA,NA,M,F,0.27,93.20
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,F,F,0.34,92.40
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,F,F,0.53,89.40
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,F,F,0.68,91.80
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,F,I,0.55,84.20
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,F,I,0.23,88.70
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,F,F,0.48,89.10
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,F,I,0.40,85.50
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,F,I,0.34,84.90
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,F,F,0.62,91.10
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,F,F,0.58,87.60
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,M,F,0.33,85.50
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,M,F,0.19,84.60
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,M,I,0.16,87.00
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,M,I,0.21,86.60
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,M,C,0.05,84.20
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,M,W,0.14,83.30
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,M,F,0.09,86.30
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,M,I,0.30,82.10
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,M,I,0.04,86.30
10/8/21,2:00:00 PM,VC,25.60,NA,NA,NA,NA,M,F,0.14,80.80
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,F,I,0.45,88.30
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,F,F,0.60,88.00
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,F,F,0.64,87.10
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,F,F,0.29,80.70
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,F,F,0.15,86.10
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,F,F,0.65,87.10
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,F,F,0.46,80.40
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,F,F,0.75,84.90
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,F,F,0.59,84.30
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,F,I,0.50,83.30
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,M,I,0.13,83.50
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,M,F,0.16,86.10
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,M,F,0.03,79.90
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,M,F,0.19,84.50
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,M,F,0.22,89.40
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,M,I,0.22,81.60
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,M,F,0.24,85.20
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,M,F,0.25,81.80
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,M,F,0.35,85.40
10/8/21,4:00:00 PM,VC,25.10,NA,NA,NA,NA,M,F,0.27,81.90
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,F,F,0.35,70.30
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,F,F,0.60,82.10
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,F,I,0.58,80.10
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,F,I,0.38,72.10
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,F,F,0.45,81.90
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,F,F,0.63,75.90
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,F,F,0.38,78.00
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,F,F,0.64,86.90
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,F,F,0.58,83.50
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,F,F,0.46,71.40
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,M,F,0.28,74.80
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,M,W,0.16,71.90
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,M,W,0.23,77.60
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,M,F,0.28,73.90
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,M,F,0.27,79.80
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,M,I,0.27,83.40
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,M,F,0.31,84.30
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,M,I,0.31,82.70
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,M,F,0.25,83.50
10/15/21,8:00:00 AM,VC,18.20,18.00,80.00,992.20,14.70,M,F,0.33,82.60
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,F,F,0.36,77.60
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,F,I,0.33,78.20
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,F,F,0.67,89.60
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,F,I,0.41,80.80
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,F,I,0.51,86.60
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,F,F,0.57,83.80
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,F,F,0.39,85.60
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,F,F,0.44,81.30
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,F,F,0.31,84.10
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,F,F,0.44,89.10
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,M,W,0.24,84.60
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,M,I,0.23,83.80
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,M,I,0.28,82.70
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,M,F,0.28,85.20
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,M,M,0.24,85.80
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,M,F,0.29,88.30
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,M,W,0.25,88.60
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,M,F,0.28,86.60
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,M,C,0.26,89.40
10/15/21,10:00:00 AM,VC,21.60,22.30,81.20,992.40,18.30,M,F,0.23,87.80
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,F,F,0.65,89.40
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,F,F,0.42,92.80
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,F,W,0.51,90.60
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,F,F,0.59,92.50
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,F,F,0.44,93.60
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,F,F,0.44,94.80
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,F,F,0.54,90.40
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,F,F,0.66,91.10
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,F,W,0.34,92.60
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,F,F,0.56,91.10
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,M,C,0.33,91.70
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,M,W,0.23,90.60
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,M,F,0.24,93.10
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,M,F,0.24,93.80
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,M,F,0.24,91.80
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,M,W,0.28,90.50
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,M,F,0.30,93.60
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,M,I,0.22,93.10
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,M,I,0.26,92.80
10/15/21,12:00:00 PM,VC,31.00,35.50,58.20,991.00,21.90,M,F,0.29,96.00
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,F,I,0.58,89.40
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,F,W,0.63,88.30
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,F,W,0.67,92.20
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,F,F,0.56,95.30
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,F,F,0.55,94.50
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,F,F,0.67,91.60
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,F,W,0.59,90.50
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,F,F,0.50,92.20
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,F,W,0.30,91.10
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,F,F,0.69,93.20
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,M,W,0.18,92.80
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,M,F,0.30,91.10
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,M,F,0.24,92.10
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,M,F,0.26,92.80
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,M,I,0.24,90.50
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,M,F,0.23,92.20
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,M,I,0.27,91.10
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,M,I,0.26,89.40
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,M,F,0.31,91.10
10/15/21,2:00:00 PM,VC,30.10,33.50,59.10,989.80,21.20,M,M,0.22,91.10
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,F,F,0.32,86.60
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,F,W,0.71,84.90
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,F,F,0.50,87.20
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,F,I,0.60,91.50
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,F,W,0.62,84.90
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,F,W,0.79,88.90
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,F,F,0.58,90.60
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,F,W,0.51,82.80
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,F,F,0.41,84.90
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,F,W,0.37,83.60
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,M,F,0.31,88.00
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,M,C,0.30,86.30
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,M,F,0.29,87.10
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,M,F,0.24,85.40
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,M,F,0.24,83.80
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,M,F,0.30,89.40
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,M,F,0.29,86.80
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,M,F,0.21,85.40
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,M,F,0.29,86.60
