DateCollected,Time,Vineyard,AirTemperature,HeatIndex,RelativeHumidity,StationPressure,DewPoint,Sex,Activity,Weight,BodyTemperature
10/15/21,4:00:00 PM,VC,26.20,26.80,58.60,989.30,17.60,M,I,0.31,86.60
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,F,F,0.70,68.60
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,F,F,0.76,78.30
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,F,F,0.46,69.30
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,F,I,0.82,70.80
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,F,I,0.82,78.30
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,F,F,0.89,69.60
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,F,W,0.66,76.40
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,F,F,0.71,75.80
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,F,I,0.87,79.40
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,F,F,0.58,69.40
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,M,I,0.25,61.10
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,M,I,0.32,67.90
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,M,W,0.27,73.80
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,M,I,0.34,72.60
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,M,I,0.17,76.30
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,M,I,0.27,73.10
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,M,NA,NA,NA
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,M,NA,NA,NA
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,M,NA,NA,NA
10/22/21,8:00:00 AM,MK,13.30,13.00,75.00,986.60,9.00,M,NA,NA,NA
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,F,F,0.86,77.90
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,F,F,0.58,74.30
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,F,F,0.83,78.30
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,F,F,0.64,83.10
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,F,F,0.81,78.90
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,F,F,0.54,75.10
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,F,I,0.71,73.10
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,F,W,0.63,77.00
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,F,I,0.58,70.30
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,F,M,0.47,77.60
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,M,F,0.34,73.10
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,M,W,0.26,73.40
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,M,I,0.31,69.30
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,M,F,0.39,72.60
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,M,F,0.36,73.80
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,M,I,0.34,75.30
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,M,I,0.34,74.30
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,M,I,0.32,70.30
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,M,M,0.38,75.90
10/22/21,10:00:00 AM,MK,15.90,15.50,75.40,987.30,11.60,M,F,0.30,72.90
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,F,F,0.69,85.40
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,F,W,0.57,75.30
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,F,I,0.89,84.10
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,F,F,0.45,77.30
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,F,I,0.70,83.60
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,F,F,0.67,85.90
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,F,I,0.53,78.30
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,F,F,0.95,82.50
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,F,F,0.68,75.50
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,F,W,0.84,75.50
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,M,I,0.25,82.70
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,M,W,0.32,79.40
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,M,I,0.31,79.30
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,M,F,0.31,80.40
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,M,I,0.29,78.30
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,M,W,0.29,76.50
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,M,I,0.28,78.10
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,M,F,0.33,78.60
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,M,C,0.26,73.80
10/22/21,12:00:00 PM,MK,17.90,16.60,58.40,987.60,9.70,M,I,0.06,77.00
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,F,F,0.91,71.10
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,F,F,0.45,66.60
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,F,F,0.73,66.90
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,F,F,0.53,63.50
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,F,I,0.68,83.30
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,F,W,0.68,74.50
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,F,F,0.93,81.00
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,F,F,0.48,73.10
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,F,F,0.86,80.40
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,F,F,0.43,73.50
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,M,F,0.34,73.10
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,M,F,0.27,63.70
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,M,I,0.28,66.30
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,M,I,0.34,66.40
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,M,F,0.31,70.30
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,M,I,0.32,72.10
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,M,W,0.28,71.10
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,M,F,0.31,68.00
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,M,F,0.31,75.80
10/22/21,2:00:00 PM,MK,15.70,14.80,66.00,987.40,9.30,M,F,0.33,78.30
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,F,F,0.50,71.80
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,F,F,0.79,83.80
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,F,F,1.05,73.60
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,F,F,0.89,77.00
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,F,F,0.53,73.80
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,F,F,0.47,62.40
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,F,I,0.55,72.10
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,F,I,0.82,74.50
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,F,F,0.52,74.60
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,F,I,0.59,72.40
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,M,I,0.34,76.40
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,M,W,0.33,68.20
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,M,F,0.31,73.30
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,M,F,0.31,70.00
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,M,F,0.29,70.60
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,M,F,0.30,68.10
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,M,F,0.36,74.80
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,M,F,0.29,66.30
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,M,F,0.34,70.80
10/22/21,4:00:00 PM,MK,16.20,15.30,68.70,987.60,10.40,M,F,0.35,70.60
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,F,I,0.54,57.90
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,F,F,0.68,51.80
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,F,F,0.65,55.40
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,F,F,0.87,57.80
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,F,F,0.59,54.60
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,F,F,0.57,53.80
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,F,F,0.51,53.40
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,F,F,0.57,54.60
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,F,F,0.52,53.40
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,F,F,1.12,55.10
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,M,I,0.32,53.40
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,M,F,0.37,57.80
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,M,F,0.39,58.40
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,M,I,0.37,59.80
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,M,F,0.35,59.80
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,M,NA,NA,NA
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,M,NA,NA,NA
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,M,NA,NA,NA
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,M,NA,NA,NA
10/29/21,8:00:00 AM,MK,11.50,10.80,65.50,985.30,5.20,M,NA,NA,NA
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,F,F,0.59,58.80
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,F,F,0.51,64.50
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,F,F,0.47,65.80
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,F,F,0.60,67.90
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,F,F,0.61,62.70
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,F,F,0.84,69.30
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,F,W,0.54,60.30
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,F,F,0.45,62.80
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,F,F,0.59,60.30
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,F,F,0.48,59.30
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,M,F,0.41,68.90
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,M,F,0.39,67.80
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,M,W,0.36,62.40
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,M,F,0.38,63.40
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,M,F,0.36,60.60
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,M,F,0.34,62.60
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,M,NA,NA,NA
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,M,NA,NA,NA
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,M,NA,NA,NA
10/29/21,10:00:00 AM,MK,13.00,12.60,77.60,983.50,9.20,M,NA,NA,NA
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,F,F,1.06,61.30
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,F,F,0.67,61.30
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,F,F,0.64,58.30
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,F,F,0.44,63.30
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,F,W,0.54,57.80
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,F,F,0.51,62.40
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,F,F,0.40,68.60
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,F,F,0.48,57.80
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,F,F,0.52,58.20
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,F,I,0.85,63.90
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,M,W,0.36,64.70
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,M,I,0.25,62.90
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,M,W,0.36,67.90
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,M,I,0.38,62.40
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,M,I,0.36,65.20
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,M,F,0.38,62.40
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,M,F,0.33,60.70
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,M,F,0.32,59.60
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,M,NA,NA,NA
10/29/21,12:00:00 PM,MK,13.30,13.00,77.10,982.20,9.40,M,NA,NA,NA
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,F,F,0.51,57.90
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,F,F,1.16,64.50
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,F,F,0.72,56.20
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,F,F,0.51,57.10
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,F,F,0.54,58.60
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,F,F,0.54,62.30
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,F,W,0.68,61.70
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,F,F,0.92,65.90
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,F,I,0.59,63.70
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,F,F,0.52,69.80
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,M,F,0.49,70.00
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,M,I,0.41,58.30
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,M,F,0.45,60.60
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,M,F,0.48,66.40
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,M,W,0.34,57.80
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,M,F,0.40,65.80
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,M,I,0.32,65.80
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,M,F,0.32,59.90
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,M,F,0.34,62.50
10/29/21,2:00:00 PM,MK,12.20,12.20,84.90,980.10,9.80,M,NA,NA,NA
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,F,F,0.58,57.10
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,F,F,0.60,62.30
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,F,F,0.45,55.50
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,F,F,0.63,54.90
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,F,F,0.52,65.30
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,F,F,0.58,54.10
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,F,F,0.45,62.90
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,F,F,0.43,54.50
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,F,F,0.54,63.50
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,F,F,0.67,56.10
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,M,F,0.33,55.90
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,M,F,0.36,56.20
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,M,F,0.38,68.60
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,M,F,0.33,67.10
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,M,F,0.31,58.30
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,M,F,0.39,57.30
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,M,F,0.33,62.10
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,M,F,0.30,59.10
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,M,F,0.33,54.00
10/29/21,4:00:00 PM,MK,12.80,12.70,83.50,978.50,10.10,M,NA,NA,NA