,,,,,,,,,,,Topton 2022 Egg Hatch Sampling.  ,,,,,,,,
3,716,E,1,187,13,15,22,82.5,171.3,10/5/21,05/20/22,0,0,0,15,0,0,0.0%,295
3,716,F,1,187,34,31,31,83.5,178,10/5/21,05/20/22,0,0,2,31,0,0,0.0%,295
3,716,G,1,187,29,29,24,83.5,178,10/25/21,05/20/22,2,3,2,24,0,0,0.0%,192
3,716,H,1,187,27,25,22,83.5,178,10/5/21,05/20/22,1,0,1,23,1,1,4.0%,295
3,717,A,1,314,27,28,28,62.5,140.1,10/5/21,05/20/22,28,0,0,28,0,0,0.0%,295
3,717,B,1,161,11,11,11,64.5,147.8,10/12/21,05/20/22,0,0,0,11,0,0,0.0%,249
3,717,C,1,148,43,31,29,68.5,152.9,10/5/21,05/20/22,2,2,0,29,0,0,0.0%,295
3,717,D,1,124,22,22,22,69.5,140.8,10/12/21,05/20/22,22,0,0,22,0,0,0.0%,249
3,717,E,1,165,49,34,34,71,139.9,10/12/21,05/20/22,0,0,0,34,0,0,0.0%,249
3,717,E,2,165,49,19,19,71,139.9,10/12/21,05/20/22,0,0,0,19,0,0,0.0%,249
3,717,F,1,152,10,10,9,72.5,133.3,10/25/21,05/20/22,1,0,1,9,0,0,0.0%,192
3,717,G,1,85,30,30,30,83.5,133.7,10/5/21,05/20/22,0,0,0,30,0,0,0.0%,295
3,717,H,1,228,26,26,26,74.6,145.1,10/25/21,05/20/22,0,0,0,26,0,0,0.0%,192
3,717,I,1,228,23,23,23,73,145.1,11/3/21,05/20/22,0,0,0,23,0,0,0.0%,176
3,717,J,1,228,41,41,41,74,145.1,10/25/21,05/20/22,0,0,13,41,13,13,31.7%,192
3,717,K,1,278,39,40,40,84.5,167.6,10/12/21,05/20/22,0,0,0,40,0,0,0.0%,249
3,718,A,1,311,34,34,33,80,136.7,10/5/21,05/20/22,1,0,0,34,0,0,0.0%,295
3,718,B,1,311,37,37,37,85,149.7,10/25/21,05/20/22,0,0,0,37,0,0,0.0%,192
3,718,C,1,311,38,30,30,81,152.3,10/12/21,05/20/22,0,0,0,0,29,29,96.7%,249
3,718,D,1,311,32,30,30,93.5,153,10/25/21,05/20/22,0,0,18,30,18,18,60.0%,192
3,718,E,1,15,40,39,39,62.5,143.8,10/12/21,05/20/22,0,0,0,39,0,0,0.0%,249
3,718,F,1,15,42,41,41,64.5,146.1,10/12/21,05/20/22,0,0,0,41,0,0,0.0%,249
3,718,G,1,43,32,32,32,69.5,152.7,10/25/21,05/20/22,0,0,0,32,0,0,0.0%,192
3,718,H,1,43,35,36,36,70,152.7,10/25/21,05/20/22,0,0,0,36,0,0,0.0%,192
3,718,I,1,43,39,38,38,70,152.7,10/25/21,05/20/22,0,0,7,38,7,7,18.4%,192
3,718,J,1,43,29,21,21,71,152.7,10/25/21,05/20/22,21,0,0,21,0,0,0.0%,192
3,718,K,1,54,24,25,25,72,146.2,10/5/21,05/20/22,0,0,0,25,0,0,0.0%,295
3,718,L,1,54,28,29,29,72,146.2,10/5/21,05/20/22,0,0,1,29,0,0,0.0%,295
3,718,M,1,68,29,28,28,79,153.4,10/12/21,05/20/22,0,0,0,28,0,0,0.0%,249
3,718,N,1,110,16,16,16,69.5,161.2,10/5/21,05/20/22,0,0,0,16,0,0,0.0%,295
3,718,O,1,110,32,32,32,70,161.2,10/5/21,05/20/22,0,0,0,32,0,0,0.0%,295
3,718,P,1,64,19,19,19,77.5,150.4,10/25/21,05/20/22,0,0,0,0,0,0,0.0%,192
3,718,Q,1,64,12,12,12,78,150.4,10/25/21,05/20/22,0,0,0,12,0,0,0.0%,192
3,718,R,1,24,33,32,32,83,162.1,10/12/21,05/20/22,0,0,0,32,0,0,0.0%,249
3,718,S,1,24,40,35,35,83.5,169.8,10/25/21,05/20/22,35,0,0,35,0,0,0.0%,192
3,718,S,2,24,31,29,29,83.5,169.8,10/25/21,05/20/22,0,0,0,29,0,0,0.0%,192
3,718,S,3,24,42,36,36,83.5,169.8,10/25/21,05/20/22,0,0,0,36,0,0,0.0%,192
3,718,T,1,264,35,35,35,70.5,142.9,10/5/21,05/20/22,0,0,0,35,0,0,0.0%,295
3,718,U,1,264,21,20,17,71.5,149.1,10/25/21,05/20/22,3,0,0,18,0,0,0.0%,192
3,718,V,1,287,43,48,48,77,140.4,10/25/21,05/20/22,0,0,0,48,0,0,0.0%,192
3,727,A,1,152,8,8,8,79.5,165.5,10/25/21,05/20/22,0,0,0,8,0,7,87.5%,192
3,727,B,1,152,22,22,22,80.5,165.5,10/25/21,05/20/22,0,0,0,22,0,0,0.0%,192
3,727,C,1,283,3,3,3,80,121.3,11/3/21,05/20/22,0,0,0,3,0,0,0.0%,176
3,727,D,1,299,36,35,35,60,145.4,10/25/21,05/20/22,0,0,0,35,0,0,0.0%,192
3,727,E,1,299,10,10,10,71.5,141.5,10/12/21,05/20/22,0,0,0,10,0,0,0.0%,249
3,727,F,1,299,27,24,24,80.5,158.1,10/5/21,05/20/22,0,0,0,24,0,0,0.0%,295
3,727,G,1,299,23,22,22,83.5,127.9,10/5/21,05/20/22,0,0,0,22,0,0,0.0%,295
3,727,H,1,295,26,27,27,84,140.3,10/5/21,05/20/22,0,0,0,27,0,0,0.0%,295
3,727,I,1,295,28,30,30,87.5,139.4,10/5/21,05/20/22,0,0,0,0,0,0,0.0%,295
3,727,J,1,295,24,24,24,88,168,10/5/21,05/20/22,0,0,0,24,0,0,0.0%,295
3,727,K,1,295,32,31,31,88,168,10/5/21,05/20/22,0,0,0,NA,NA,NA,NA,295
3,737,A,1,16,22,18,18,81.5,142,10/5/21,05/20/22,0,0,0,18,0,0,0.0%,295
3,737,B,1,16,31,28,27,82.5,142,10/5/21,05/20/22,1,0,0,27,0,0,0.0%,295
3,737,C,1,220,32,31,31,69,164.4,10/12/21,05/20/22,0,0,0,31,0,0,0.0%,249
3,738,A,1,300,36,34,34,66.5,151.9,10/5/21,05/20/22,0,0,0,34,0,NA,NA,295
3,738,B,1,300,29,29,29,83.5,140.7,10/12/21,05/20/22,0,0,0,29,0,0,0.0%,249
3,738,C,1,153,32,31,31,64.5,155,10/5/21,05/20/22,0,0,0,31,0,0,0.0%,295
3,738,D,1,153,32,31,31,70.5,150.2,11/3/21,05/20/22,31,0,19,31,18,18,58.1%,176
3,738,E,1,153,34,34,34,75,136.5,10/5/21,05/20/22,0,0,18,34,18,18,52.9%,295
3,738,F,1,153,58,35,35,78.5,145.3,10/5/21,05/20/22,0,0,0,35,0,0,0.0%,295
3,738,F,2,153,58,23,23,78.5,145.3,10/5/21,05/20/22,0,0,0,23,0,0,0.0%,295
3,738,G,1,153,32,32,32,79,145.3,10/5/21,05/20/22,0,32,0,32,0,0,0.0%,295
3,738,H,1,153,36,36,36,80,136.5,10/25/21,05/20/22,36,0,32,36,32,32,88.9%,192
3,738,I,1,257,35,36,36,76.5,150.5,10/25/21,05/20/22,0,0,32,36,33,33,91.7%,192
3,738,J,1,257,26,26,26,79.5,151.9,10/5/21,05/20/22,26,0,11,26,11,11,42.3%,295
3,738,K,1,257,30,30,30,79.5,151.9,10/5/21,05/20/22,0,0,0,30,0,0,0.0%,295
3,738,L,1,257,28,29,29,84,148.4,10/25/21,05/20/22,0,0,28,28,28,28,96.6%,192
3,738,M,1,257,35,34,34,85,164.7,10/12/21,05/20/22,0,0,0,34,0,0,0.0%,249
3,738,N,1,257,34,34,33,85,164.7,10/12/21,05/20/22,1,1,26,33,30,30,88.2%,249
3,738,N,2,257,25,25,25,85,164.7,10/12/21,05/20/22,0,0,0,25,23,25,100.0%,249
3,740,A,1,313,0,0,0,73,137.2,10/12/21,05/20/22,0,0,0,NA,0,0,NA,249
3,740,B,1,36,56,35,35,89.5,175.6,10/5/21,05/20/22,35,0,0,35,0,0,0.0%,295
3,740,B,2,36,56,20,20,89.5,175.6,10/5/21,05/20/22,0,0,0,20,0,0,0.0%,295
3,740,C,1,134,5,5,5,59.5,137.7,10/25/21,05/20/22,0,0,0,5,0,0,0.0%,192
3,740,D,1,134,29,29,29,60,135.9,10/25/21,05/20/22,0,0,0,29,0,0,0.0%,192
3,740,E,1,134,14,14,14,63.5,142.8,11/3/21,05/20/22,0,0,0,14,0,0,0.0%,176
3,740,F,1,134,6,6,6,77,132.1,10/12/21,05/20/22,0,0,0,6,0,0,0.0%,249
3,740,G,1,134,28,25,25,79.5,143.8,10/12/21,05/20/22,0,0,0,25,0,0,0.0%,249
4,705,A,1,57,31,30,30,79,169.2,10/12/21,05/23/22,0,0,0,31,0,0,0.0%,284
4,705,B,1,137,2,2,2,70,157.4,10/25/21,05/23/22,0,0,0,2,0,0,0.0%,227
4,705,C,1,207,39,39,39,75,146.2,10/25/21,05/23/22,0,0,0,39,0,0,0.0%,227
4,705,D,1,305,3,3,3,38.5,110.9,10/12/21,05/23/22,0,0,0,3,0,0,0.0%,284
4,706,A,1,332,11,12,12,69,155.3,10/5/21,05/23/22,0,0,0,12,0,0,0.0%,330
4,706,B,1,332,39,39,39,86,150.9,11/3/21,05/23/22,0,0,0,39,0,0,0.0%,211
4,706,C,1,43,24,24,24,88.5,151.1,10/5/21,05/23/22,0,0,0,24,0,0,0.0%,330
4,708,A,1,154,26,26,26,81,154.8,11/3/21,05/23/22,0,0,0,26,0,0,0.0%,211
4,708,B,1,154,39,39,39,82.5,162.6,10/12/21,05/23/22,0,0,11,39,11,11,28.2%,284
4,708,C,1,154,0,0,0,85,160.6,10/5/21,05/23/22,0,0,0,0,0,0,0.0%,330
4,708,D,1,154,26,26,26,86,159.7,10/12/21,05/23/22,0,1,22,25,21,22,84.6%,284
4,708,E,1,154,23,25,24,90,151.3,10/25/21,05/23/22,1,0,0,24,0,0,0.0%,227
4,708,E,2,154,16,16,16,90,151.3,10/25/21,05/23/22,0,0,0,16,0,0,0.0%,227
4,715,A,1,6,29,22,22,58,142.2,10/12/21,05/23/22,0,0,22,22,21,21,95.5%,284
4,715,B,1,20,36,34,32,72,150.7,10/5/21,05/23/22,2,0,13,32,12,12,35.3%,330
4,715,C,1,283,36,29,23,76,124,10/12/21,05/23/22,6,0,25,23,22,22,75.9%,284
4,716,A,1,342,16,13,13,74.5,164.8,10/5/21,05/23/22,0,0,5,13,5,5,38.5%,330
4,716,B,1,22,16,16,16,82,145.6,10/5/21,05/23/22,0,0,0,16,0,0,0.0%,330
4,716,C,1,176,33,32,32,67,137.1,10/5/21,05/23/22,0,0,4,28,4,4,12.5%,330
4,716,D,1,265,36,34,32,73.5,126,10/12/21,05/23/22,2,0,33,32,31,31,91.2%,284
4,716,E,1,187,13,15,22,82.5,171.3,10/5/21,05/23/22,0,0,7,15,7,7,46.7%,330
4,716,F,1,187,34,31,31,83.5,178,10/5/21,05/23/22,0,0,4,31,4,0,0.0%,330
4,716,G,1,187,29,29,24,83.5,178,10/25/21,05/23/22,0,3,0,23,0,0,0.0%,227
4,716,H,1,187,27,25,22,83.5,178,10/5/21,05/23/22,1,0,13,23,13,13,52.0%,330
4,717,A,1,314,27,28,28,62.5,140.1,10/5/21,05/23/22,28,0,0,28,0,0,0.0%,330
4,717,B,1,161,11,11,11,64.5,147.8,10/12/21,05/23/22,0,0,11,11,11,11,100.0%,284
4,717,C,1,148,43,31,29,68.5,152.9,10/5/21,05/23/22,2,0,6,29,6,6,19.4%,330
4,717,D,1,124,22,22,22,69.5,140.8,10/12/21,05/23/22,22,0,17,22,17,17,77.3%,284
4,717,E,1,165,49,34,34,71,139.9,10/12/21,05/23/22,0,0,32,34,31,31,91.2%,284
4,717,E,2,165,49,19,19,71,139.9,10/12/21,05/23/22,0,0,32,19,0,0,0.0%,284
4,717,F,1,152,10,10,9,72.5,133.3,10/25/21,05/23/22,1,0,1,9,0,0,0.0%,227
4,717,G,1,85,30,30,30,83.5,133.7,10/5/21,05/23/22,0,0,7,30,7,7,23.3%,330
4,717,H,1,228,26,26,26,74.6,145.1,10/25/21,05/23/22,0,0,0,26,0,0,0.0%,227
4,717,I,1,228,23,23,23,73,145.1,11/3/21,05/23/22,0,0,0,23,0,0,0.0%,211
4,717,J,1,228,41,41,41,74,145.1,10/25/21,05/23/22,0,0,36,41,32,32,78.0%,227
4,717,K,1,278,39,40,40,84.5,167.6,10/12/21,05/23/22,0,0,39,40,40,0,0.0%,284
4,718,A,1,311,34,34,33,80,136.7,10/5/21,05/23/22,1,0,0,34,0,0,0.0%,330
4,718,B,1,311,37,37,37,85,149.7,10/25/21,05/23/22,0,0,0,37,0,0,0.0%,227
4,718,C,1,311,38,30,30,81,152.3,10/12/21,05/23/22,0,0,29,0,29,29,96.7%,284
4,718,D,1,311,32,30,30,93.5,153,10/25/21,05/23/22,0,0,18,30,18,18,60.0%,227
4,718,E,1,15,40,39,39,62.5,143.8,10/12/21,05/23/22,0,0,0,39,0,0,0.0%,284
4,718,F,1,15,42,41,41,64.5,146.1,10/12/21,05/23/22,0,0,0,41,0,0,0.0%,284
4,718,G,1,43,32,32,32,69.5,152.7,10/25/21,05/23/22,0,0,0,32,0,0,0.0%,227
4,718,H,1,43,35,36,36,70,152.7,10/25/21,05/23/22,0,0,0,36,0,0,0.0%,227
4,718,I,1,43,39,38,38,70,152.7,10/25/21,05/23/22,0,0,31,38,30,30,78.9%,227
4,718,J,1,43,31,21,21,71,152.7,10/25/21,05/23/22,21,0,0,21,0,0,0.0%,227
4,718,K,1,54,24,25,25,72,146.2,10/5/21,05/23/22,0,0,13,25,13,13,52.0%,330
4,718,L,1,54,28,29,29,72,146.2,10/5/21,05/23/22,0,0,20,29,21,21,72.4%,330
4,718,M,1,68,29,28,28,79,153.4,10/12/21,05/23/22,0,0,28,28,28,28,100.0%,284
4,718,N,1,110,16,16,16,69.5,161.2,10/5/21,05/23/22,0,0,0,16,0,0,0.0%,330
4,718,O,1,110,32,32,32,70,161.2,10/5/21,05/23/22,0,0,13,32,13,13,40.6%,330
4,718,P,1,64,19,19,19,77.5,150.4,10/25/21,05/23/22,0,0,0,0,0,0,0.0%,227
4,718,Q,1,64,12,12,12,78,150.4,10/25/21,05/23/22,0,0,1,12,1,1,8.3%,227
4,718,R,1,24,33,32,32,83,162.1,10/12/21,05/23/22,0,0,0,32,0,0,0.0%,284
4,718,S,1,24,40,35,35,83.5,169.8,10/25/21,05/23/22,35,0,26,35,0,0,0.0%,227
4,718,S,2,24,31,29,29,83.5,169.8,10/25/21,05/23/22,0,0,26,29,27,27,93.1%,227
4,718,S,3,24,42,36,36,83.5,169.8,10/25/21,05/23/22,0,0,26,36,0,0,0.0%,227
4,718,T,1,264,35,35,35,70.5,142.9,10/5/21,05/23/22,0,0,34,35,34,34,97.1%,330
4,718,U,1,264,22,20,17,71.5,149.1,10/25/21,05/23/22,3,0,0,18,0,0,0.0%,227
4,718,V,1,287,43,48,48,77,140.4,10/25/21,05/23/22,0,0,0,48,0,0,0.0%,227
4,727,A,1,152,8,8,8,79.5,165.5,10/25/21,05/23/22,0,0,0,8,0,7,87.5%,227
4,727,B,1,152,22,22,22,80.5,165.5,10/25/21,05/23/22,0,0,0,22,0,0,0.0%,227
4,727,C,1,283,3,3,3,80,121.3,11/3/21,05/23/22,0,0,0,3,0,0,0.0%,211
4,727,D,1,299,36,35,35,60,145.4,10/25/21,05/23/22,0,0,21,35,20,20,57.1%,227
4,727,E,1,299,10,10,10,71.5,141.5,10/12/21,05/23/22,0,0,8,10,8,8,80.0%,284
4,727,F,1,299,27,24,24,80.5,158.1,10/5/21,05/23/22,0,0,0,24,0,0,0.0%,330
4,727,G,1,299,23,22,22,83.5,127.9,10/5/21,05/23/22,0,0,4,22,4,4,18.2%,330
4,727,H,1,295,26,27,27,84,140.3,10/5/21,05/23/22,0,0,3,27,3,3,11.1%,330
4,727,I,1,295,28,30,30,87.5,139.4,10/5/21,05/23/22,0,0,30,30,30,30,100.0%,330
4,727,J,1,295,24,24,24,88,168,10/5/21,05/23/22,0,0,7,24,7,7,29.2%,330
4,727,K,1,295,32,31,31,88,168,10/5/21,05/23/22,0,0,15,NA,18,18,58.1%,330
4,737,A,1,16,22,18,18,81.5,142,10/5/21,05/23/22,0,0,0,18,0,0,0.0%,330
4,737,B,1,16,31,28,27,82.5,142,10/5/21,05/23/22,1,0,0,27,0,0,0.0%,330
4,737,C,1,220,32,31,31,69,164.4,10/12/21,05/23/22,0,0,30,31,0,0,0.0%,284
4,738,A,1,300,36,34,34,66.5,151.9,10/5/21,05/23/22,0,0,0,34,NA,NA,NA,330
4,738,B,1,300,29,29,29,83.5,140.7,10/12/21,05/23/22,0,0,11,29,11,11,37.9%,284
4,738,C,1,153,32,31,31,64.5,155,10/5/21,05/23/22,0,0,0,31,0,0,0.0%,330
4,738,D,1,153,31,31,31,70.5,150.2,11/3/21,05/23/22,31,0,18,31,18,18,58.1%,211
4,738,E,1,153,34,34,34,75,136.5,10/5/21,05/23/22,0,0,28,34,25,25,73.5%,330
4,738,F,1,153,58,35,35,78.5,145.3,10/5/21,05/23/22,0,0,29,35,6,6,17.1%,330
4,738,F,2,153,58,23,23,78.5,145.3,10/5/21,05/23/22,0,0,29,23,21,21,91.3%,330
4,738,G,1,153,32,32,32,79,145.3,10/5/21,05/23/22,0,32,18,32,20,20,62.5%,330
4,738,H,1,153,36,36,36,80,136.5,10/25/21,05/23/22,36,0,33,36,32,32,88.9%,227
4,738,I,1,257,35,36,36,76.5,150.5,10/25/21,05/23/22,0,0,32,36,33,33,91.7%,227
4,738,J,1,257,26,26,26,79.5,151.9,10/5/21,05/23/22,26,0,24,26,25,25,96.2%,330
4,738,K,1,257,30,30,30,79.5,151.9,10/5/21,05/23/22,0,0,19,30,19,19,63.3%,330
4,738,L,1,257,28,29,29,84,148.4,10/25/21,05/23/22,0,0,28,28,28,28,96.6%,227
4,738,M,1,257,35,33,34,85,164.7,10/12/21,05/23/22,0,1,22,33,20,20,60.6%,284
4,738,N,1,257,34,34,33,85,164.7,10/12/21,05/23/22,1,0,NA,33,33,33,97.1%,284
4,738,N,2,257,25,25,25,85,164.7,10/12/21,05/23/22,0,0,53,25,23,25,100.0%,284
4,740,A,1,313,0,0,0,73,137.2,10/12/21,05/23/22,0,0,0,NA,0,0,0.0%,284
4,740,B,1,36,56,35,35,89.5,175.6,10/5/21,05/23/22,35,0,29,35,29,29,82.9%,330
4,740,B,2,36,56,20,20,89.5,175.6,10/5/21,05/23/22,0,0,0,20,0,0,0.0%,330
4,740,C,1,134,5,5,5,59.5,137.7,10/25/21,05/23/22,0,0,0,5,0,0,0.0%,227
4,740,D,1,134,29,29,29,60,135.9,10/25/21,05/23/22,0,0,0,29,0,0,0.0%,227
4,740,E,1,134,14,14,14,63.5,142.8,11/3/21,05/23/22,0,0,0,14,0,0,0.0%,211
4,740,F,1,134,6,6,6,77,132.1,10/12/21,05/23/22,0,0,0,6,0,0,0.0%,284
4,740,G,1,134,28,25,25,79.5,143.8,10/12/21,05/23/22,0,0,0,25,0,0,0.0%,284
5,705,A,1,57,31,30,30,79,169.2,10/12/21,05/25/22,0,0,0,31,0,0,0.0%,296
5,705,B,1,137,2,2,2,70,157.4,10/25/21,05/25/22,0,0,0,2,0,0,0.0%,239
5,705,C,1,207,39,39,39,75,146.2,10/25/21,05/25/22,0,0,5,39,0,0,0.0%,239
5,705,D,1,305,3,3,3,38.5,110.9,10/12/21,05/25/22,0,0,0,3,0,0,0.0%,296
5,706,A,1,332,11,12,12,69,155.3,10/5/21,05/25/22,0,0,0,12,0,0,0.0%,342
5,706,B,1,332,39,39,39,86,150.9,11/3/21,05/25/22,0,0,0,39,0,0,0.0%,223
5,706,C,1,43,24,24,24,88.5,151.1,10/5/21,05/25/22,0,0,0,24,0,0,0.0%,342
5,708,A,1,154,26,26,26,81,154.8,11/3/21,05/25/22,0,0,0,26,0,0,0.0%,223
5,708,B,1,154,39,39,39,82.5,162.6,10/12/21,05/25/22,0,0,11,39,11,11,28.2%,296
5,708,C,1,154,0,0,0,85,160.6,10/5/21,05/25/22,0,0,0,0,0,0,0.0%,342
5,708,D,1,154,26,26,26,86,159.7,10/12/21,05/25/22,0,3,22,22,20,22,84.6%,296
5,708,E,1,154,23,25,24,90,151.3,10/25/21,05/25/22,1,0,0,24,0,0,0.0%,239
5,708,E,2,154,16,16,16,90,151.3,10/25/21,05/25/22,0,0,0,16,0,0,0.0%,239
5,715,A,1,6,29,22,22,58,142.2,10/12/21,05/25/22,0,0,21,22,21,21,95.5%,296
5,715,B,1,20,36,34,32,72,150.7,10/5/21,05/25/22,2,0,25,32,23,23,67.6%,342
5,715,C,1,283,36,29,23,76,124,10/12/21,05/25/22,6,2,25,21,20,22,75.9%,296
5,716,A,1,342,16,13,13,74.5,164.8,10/5/21,05/25/22,0,0,9,13,9,9,69.2%,342
5,716,B,1,22,16,16,16,82,145.6,10/5/21,05/25/22,0,0,10,16,10,10,62.5%,342
5,716,C,1,176,33,32,32,67,137.1,10/5/21,05/25/22,0,0,4,28,4,4,12.5%,342
5,716,D,1,265,36,34,32,73.5,126,10/12/21,05/25/22,2,0,33,32,31,31,91.2%,296
5,716,E,1,187,13,15,22,82.5,171.3,10/5/21,05/25/22,0,2,13,13,13,13,86.7%,342
5,716,F,1,187,34,31,31,83.5,178,10/5/21,05/25/22,0,0,25,31,25,25,80.6%,342
5,716,G,1,187,29,29,24,83.5,178,10/25/21,05/25/22,0,0,0,23,0,0,0.0%,239
5,716,H,1,187,27,25,22,83.5,178,10/5/21,05/25/22,1,0,14,23,13,13,52.0%,342
5,717,A,1,314,27,28,28,62.5,140.1,10/5/21,05/25/22,28,0,0,28,0,0,0.0%,342
5,717,B,1,161,11,11,11,64.5,147.8,10/12/21,05/25/22,0,0,11,11,11,11,100.0%,296
5,717,C,1,148,43,31,29,68.5,152.9,10/5/21,05/25/22,2,0,24,29,24,24,77.4%,342
5,717,D,1,124,22,22,22,69.5,140.8,10/12/21,05/25/22,22,0,17,22,17,17,77.3%,296
5,717,E,1,165,49,34,34,71,139.9,10/12/21,05/25/22,0,0,33,34,31,31,91.2%,296
5,717,E,2,165,49,19,19,71,139.9,10/12/21,05/25/22,0,0,33,19,0,0,0.0%,296
5,717,F,1,152,10,10,9,72.5,133.3,10/25/21,05/25/22,1,0,1,9,0,0,0.0%,239
5,717,G,1,85,30,30,30,83.5,133.7,10/5/21,05/25/22,0,1,9,29,9,9,30.0%,342
5,717,H,1,228,26,26,26,74.6,145.1,10/25/21,05/25/22,0,0,0,26,0,0,0.0%,239
5,717,I,1,228,23,23,23,73,145.1,11/3/21,05/25/22,0,0,0,23,0,0,0.0%,223
5,717,J,1,228,41,41,41,74,145.1,10/25/21,05/25/22,0,0,36,41,36,36,87.8%,239
5,717,K,1,278,39,40,40,84.5,167.6,10/12/21,05/25/22,0,0,39,40,40,40,100.0%,296
5,718,A,1,311,34,34,33,80,136.7,10/5/21,05/25/22,1,0,0,34,0,0,0.0%,342
5,718,B,1,311,37,37,37,85,149.7,10/25/21,05/25/22,0,0,0,37,0,0,0.0%,239
5,718,C,1,311,38,30,30,81,152.3,10/12/21,05/25/22,0,0,33,0,29,29,96.7%,296
5,718,D,1,311,32,30,30,93.5,153,10/25/21,05/25/22,0,0,18,30,18,18,60.0%,239
5,718,E,1,15,40,39,39,62.5,143.8,10/12/21,05/25/22,0,0,0,39,0,0,0.0%,296
5,718,F,1,15,42,41,41,64.5,146.1,10/12/21,05/25/22,0,0,0,41,0,0,0.0%,296
5,718,G,1,43,32,32,32,69.5,152.7,10/25/21,05/25/22,0,0,1,32,1,1,3.1%,239
