DateCollected,Year,Month,Day,TrapCode,TreeType,Rep,First,Second,Third,Fourth,AdultMale,AdultFemale,Total
8/16/22,2022,8,16,2B,BW,2,0,0,3,17,5,2,27
8/16/22,2022,8,16,2M,M,2,0,0,0,5,0,0,5
8/16/22,2022,8,16,2O,PO,2,0,0,3,18,4,1,26
8/16/22,2022,8,16,2H,H,2,0,0,1,5,1,1,8
8/16/22,2022,8,16,2T,TOH,2,0,0,0,5,1,0,6
8/16/22,2022,8,16,3B,BW,3,0,0,0,3,0,2,5
8/16/22,2022,8,16,3M,M,3,0,0,0,1,0,1,2
8/16/22,2022,8,16,3O,PO,3,0,0,1,6,0,0,7
8/16/22,2022,8,16,3H,H,3,0,0,1,5,0,1,7
8/16/22,2022,8,16,3T,TOH,3,0,0,2,9,1,5,17
8/23/22,2022,8,23,1B,BW,1,0,0,0,1,1,0,2
8/23/22,2022,8,23,1M,M,1,0,0,0,0,0,0,0
8/23/22,2022,8,23,1O,PO,1,0,0,0,0,0,0,0
8/23/22,2022,8,23,1H,H,1,0,0,0,1,0,0,1
8/23/22,2022,8,23,1T,TOH,1,0,0,0,5,8,10,23
8/23/22,2022,8,23,2B,BW,2,0,0,0,11,2,1,14
8/23/22,2022,8,23,2M,M,2,0,0,0,0,0,0,0
8/23/22,2022,8,23,2O,PO,2,0,0,0,11,0,3,14
8/23/22,2022,8,23,2H,H,2,0,0,0,3,0,0,3
8/23/22,2022,8,23,2T,TOH,2,0,0,0,1,0,0,1
8/23/22,2022,8,23,3B,BW,3,0,0,0,6,1,1,8
8/23/22,2022,8,23,3M,M,3,0,0,0,2,1,2,5
8/23/22,2022,8,23,3O,PO,3,0,0,0,10,0,0,10
8/23/22,2022,8,23,3H,H,3,0,0,0,0,0,0,0
8/23/22,2022,8,23,3T,TOH,3,0,0,0,2,1,2,5
8/30/22,2022,8,30,1B,BW,1,0,0,0,1,0,0,1
8/30/22,2022,8,30,1M,M,1,0,0,0,0,1,1,2
8/30/22,2022,8,30,1O,PO,1,0,0,0,0,0,0,0
8/30/22,2022,8,30,1H,H,1,0,0,0,1,0,0,1
8/30/22,2022,8,30,1T,TOH,1,0,0,0,5,6,16,27
8/30/22,2022,8,30,2B,BW,2,0,0,0,3,3,1,7
8/30/22,2022,8,30,2M,M,2,0,0,0,1,0,0,1
8/30/22,2022,8,30,2O,PO,2,0,0,0,3,2,0,5
8/30/22,2022,8,30,2H,H,2,0,0,0,1,1,1,3
8/30/22,2022,8,30,2T,TOH,2,0,0,0,0,0,0,0
8/30/22,2022,8,30,3B,BW,3,0,0,0,0,1,0,1
8/30/22,2022,8,30,3M,M,3,0,0,0,0,0,4,4
8/30/22,2022,8,30,3O,PO,3,0,0,0,1,0,0,1
8/30/22,2022,8,30,3H,H,3,0,0,0,7,0,1,8
8/30/22,2022,8,30,3T,TOH,3,0,0,0,3,1,0,4
9/6/22,2022,9,6,1B,BW,1,0,0,0,0,0,0,0
9/6/22,2022,9,6,1M,M,1,0,0,0,0,1,1,2
9/6/22,2022,9,6,1O,PO,1,0,0,0,0,0,0,0
9/6/22,2022,9,6,1H,H,1,0,0,0,1,0,0,1
9/6/22,2022,9,6,1T,TOH,1,0,0,0,2,7,22,31
9/6/22,2022,9,6,2B,BW,2,0,0,0,5,2,1,8
9/6/22,2022,9,6,2M,M,2,0,0,0,0,0,0,0
9/6/22,2022,9,6,2O,PO,2,0,0,0,4,0,0,4
9/6/22,2022,9,6,2H,H,2,0,0,0,0,0,0,0
9/6/22,2022,9,6,2T,TOH,2,0,0,0,0,0,0,0
9/6/22,2022,9,6,3B,BW,3,0,0,0,2,2,1,5
9/6/22,2022,9,6,3M,M,3,0,0,0,0,0,1,1
9/6/22,2022,9,6,3O,PO,3,0,0,0,0,0,0,0
9/6/22,2022,9,6,3H,H,3,0,0,0,1,0,0,1
9/6/22,2022,9,6,3T,TOH,3,0,0,0,1,1,3,5
9/13/22,2022,9,13,1B,BW,1,0,0,0,0,0,0,0
9/13/22,2022,9,13,1M,M,1,0,0,0,0,0,0,0
9/13/22,2022,9,13,1O,PO,1,0,0,0,0,1,0,1
9/13/22,2022,9,13,1H,H,1,0,0,0,0,0,0,0
9/13/22,2022,9,13,1T,TOH,1,0,0,0,2,6,35,43
9/13/22,2022,9,13,2B,BW,2,0,0,0,0,2,1,3
9/13/22,2022,9,13,2M,M,2,0,0,0,0,0,0,0
9/13/22,2022,9,13,2O,PO,2,0,0,0,0,0,1,1
9/13/22,2022,9,13,2H,H,2,0,0,0,0,0,0,0
9/13/22,2022,9,13,2T,TOH,2,0,0,0,0,2,0,2
9/13/22,2022,9,13,3B,BW,3,0,0,0,0,4,1,5
9/13/22,2022,9,13,3M,M,3,0,0,0,0,0,3,3
9/13/22,2022,9,13,3O,PO,3,0,0,0,0,0,0,0
9/13/22,2022,9,13,3H,H,3,0,0,0,0,0,1,1
9/13/22,2022,9,13,3T,TOH,3,0,0,0,0,3,1,4
9/20/22,2022,9,20,1B,BW,1,0,0,0,0,1,0,1
9/20/22,2022,9,20,1M,M,1,0,0,0,0,1,0,1
9/20/22,2022,9,20,1O,PO,1,0,0,0,0,0,1,1
9/20/22,2022,9,20,1H,H,1,0,0,0,0,0,0,0
9/20/22,2022,9,20,1T,TOH,1,0,0,0,0,1,21,22
9/20/22,2022,9,20,2B,BW,2,0,0,0,0,5,2,7
9/20/22,2022,9,20,2M,M,2,0,0,0,0,1,0,1
9/20/22,2022,9,20,2O,PO,2,0,0,0,0,0,1,1
9/20/22,2022,9,20,2H,H,2,0,0,0,0,1,0,1
9/20/22,2022,9,20,2T,TOH,2,0,0,0,0,0,0,0
9/20/22,2022,9,20,3B,BW,3,0,0,0,0,1,2,3
9/20/22,2022,9,20,3M,M,3,0,0,0,1,11,1,13
9/20/22,2022,9,20,3O,PO,3,0,0,0,0,1,1,2
9/20/22,2022,9,20,3H,H,3,0,0,0,0,1,1,2
9/20/22,2022,9,20,3T,TOH,3,0,0,0,1,1,0,2
9/27/22,2022,9,27,1B,BW,1,0,0,0,0,1,0,1
9/27/22,2022,9,27,1M,M,1,0,0,0,0,3,5,8
9/27/22,2022,9,27,1O,PO,1,0,0,0,0,0,0,0
9/27/22,2022,9,27,1H,H,1,0,0,0,0,0,0,0
9/27/22,2022,9,27,1T,TOH,1,0,0,0,0,2,6,8
9/27/22,2022,9,27,2B,BW,2,0,0,0,1,5,2,8
9/27/22,2022,9,27,2M,M,2,0,0,0,0,0,0,0
9/27/22,2022,9,27,2O,PO,2,0,0,0,1,0,2,3
9/27/22,2022,9,27,2H,H,2,0,0,0,0,0,0,0
9/27/22,2022,9,27,2T,TOH,2,0,0,0,0,0,0,0
9/27/22,2022,9,27,3B,BW,3,0,0,0,0,0,1,1
9/27/22,2022,9,27,3M,M,3,0,0,0,0,5,0,5
9/27/22,2022,9,27,3O,PO,3,0,0,0,0,0,0,0
9/27/22,2022,9,27,3H,H,3,0,0,0,0,0,0,0
9/27/22,2022,9,27,3T,TOH,3,0,0,0,1,0,0,1
10/4/22,2022,10,4,1B,BW,1,0,0,0,0,0,0,0
10/4/22,2022,10,4,1M,M,1,0,0,0,0,7,2,9
10/4/22,2022,10,4,1O,PO,1,0,0,0,0,1,0,1
10/4/22,2022,10,4,1H,H,1,0,0,0,0,0,0,0
10/4/22,2022,10,4,1T,TOH,1,0,0,0,0,5,1,6
10/4/22,2022,10,4,2B,BW,2,0,0,0,0,6,3,9
10/4/22,2022,10,4,2M,M,2,0,0,0,0,0,0,0
10/4/22,2022,10,4,2O,PO,2,0,0,0,0,2,0,2
10/4/22,2022,10,4,2H,H,2,0,0,0,0,0,0,0
10/4/22,2022,10,4,2T,TOH,2,0,0,0,0,0,0,0
10/4/22,2022,10,4,3B,BW,3,0,0,0,0,7,2,9
10/4/22,2022,10,4,3M,M,3,0,0,0,0,1,1,2
10/4/22,2022,10,4,3O,PO,3,0,0,0,0,1,0,1
10/4/22,2022,10,4,3H,H,3,0,0,0,0,0,0,0
10/4/22,2022,10,4,3T,TOH,3,0,0,0,0,0,0,0
10/11/22,2022,10,11,1B,BW,1,0,0,0,0,0,0,0
10/11/22,2022,10,11,1M,M,1,0,0,0,0,13,8,21
10/11/22,2022,10,11,1O,PO,1,0,0,0,0,3,4,7
10/11/22,2022,10,11,1H,H,1,0,0,0,0,0,0,0
10/11/22,2022,10,11,1T,TOH,1,0,0,0,0,6,5,11
10/11/22,2022,10,11,2B,BW,2,0,0,0,0,4,7,11
10/11/22,2022,10,11,2M,M,2,0,0,0,0,0,1,1
10/11/22,2022,10,11,2O,PO,2,0,0,0,0,2,1,3
10/11/22,2022,10,11,2H,H,2,0,0,0,0,1,1,2
10/11/22,2022,10,11,2T,TOH,2,0,0,0,0,0,2,2
10/11/22,2022,10,11,3B,BW,3,0,0,0,0,2,3,5
10/11/22,2022,10,11,3M,M,3,0,0,0,0,1,3,4
10/11/22,2022,10,11,3O,PO,3,0,0,0,0,0,1,1
10/11/22,2022,10,11,3H,H,3,0,0,0,0,1,0,1
10/11/22,2022,10,11,3T,TOH,3,0,0,0,0,0,1,1
10/18/22,2022,10,18,1B,BW,1,0,0,0,0,0,1,1
10/18/22,2022,10,18,1M,M,1,0,0,0,0,14,9,23
10/18/22,2022,10,18,1O,PO,1,0,0,0,0,3,6,9
10/18/22,2022,10,18,1H,H,1,0,0,0,0,0,0,0
10/18/22,2022,10,18,1T,TOH,1,0,0,0,0,9,6,15
10/18/22,2022,10,18,2B,BW,2,0,0,0,0,11,13,24
10/18/22,2022,10,18,2M,M,2,0,0,0,0,1,3,4
10/18/22,2022,10,18,2O,PO,2,0,0,0,0,3,3,6
10/18/22,2022,10,18,2H,H,2,0,0,0,0,0,1,1
10/18/22,2022,10,18,2T,TOH,2,0,0,0,0,4,2,6
10/18/22,2022,10,18,3B,BW,3,0,0,0,0,1,2,3
10/18/22,2022,10,18,3M,M,3,0,0,0,0,2,2,4
10/18/22,2022,10,18,3O,PO,3,0,0,0,0,0,0,0
10/18/22,2022,10,18,3H,H,3,0,0,0,0,0,0,0
10/18/22,2022,10,18,3T,TOH,3,0,0,0,0,0,1,1
10/25/22,2022,10,25,1B,BW,1,0,0,0,0,0,1,1
10/25/22,2022,10,25,1M,M,1,0,0,0,0,3,5,8
10/25/22,2022,10,25,1O,PO,1,0,0,0,0,2,3,5
10/25/22,2022,10,25,1H,H,1,0,0,0,0,0,0,0
10/25/22,2022,10,25,1T,TOH,1,0,0,0,0,2,16,18
10/25/22,2022,10,25,2B,BW,2,0,0,0,0,3,4,7
10/25/22,2022,10,25,2M,M,2,0,0,0,0,4,2,6
10/25/22,2022,10,25,2O,PO,2,0,0,0,0,0,1,1
10/25/22,2022,10,25,2H,H,2,0,0,0,0,0,0,0
10/25/22,2022,10,25,2T,TOH,2,0,0,0,0,0,1,1
10/25/22,2022,10,25,3B,BW,3,0,0,0,0,0,0,0
10/25/22,2022,10,25,3M,M,3,0,0,0,0,0,2,2
10/25/22,2022,10,25,3O,PO,3,0,0,0,0,1,1,2
10/25/22,2022,10,25,3H,H,3,0,0,0,0,0,0,0
10/25/22,2022,10,25,3T,TOH,3,0,0,0,0,0,0,0
11/1/22,2022,11,1,1B,BW,1,0,0,0,0,0,0,0
11/1/22,2022,11,1,1M,M,1,0,0,0,0,1,0,1
11/1/22,2022,11,1,1O,PO,1,0,0,0,0,1,2,3
11/1/22,2022,11,1,1H,H,1,0,0,0,0,0,0,0
11/1/22,2022,11,1,1T,TOH,1,0,0,0,0,3,9,12
11/1/22,2022,11,1,2B,BW,2,0,0,0,0,7,12,19
11/1/22,2022,11,1,2M,M,2,0,0,0,0,1,3,4
11/1/22,2022,11,1,2O,PO,2,0,0,0,0,0,0,0
11/1/22,2022,11,1,2H,H,2,0,0,0,0,0,4,4
11/1/22,2022,11,1,2T,TOH,2,0,0,0,0,1,0,1
11/1/22,2022,11,1,3B,BW,3,0,0,0,0,1,0,1
11/1/22,2022,11,1,3M,M,3,0,0,0,0,1,1,2
11/1/22,2022,11,1,3O,PO,3,0,0,0,0,0,0,0
11/1/22,2022,11,1,3H,H,3,0,0,0,0,0,0,0
11/1/22,2022,11,1,3T,TOH,3,0,0,0,0,0,1,1
11/8/22,2022,11,8,1B,BW,1,0,0,0,0,0,0,0
11/8/22,2022,11,8,1M,M,1,0,0,0,0,0,0,0
11/8/22,2022,11,8,1O,PO,1,0,0,0,0,0,1,1
11/8/22,2022,11,8,1H,H,1,0,0,0,0,0,0,0
11/8/22,2022,11,8,1T,TOH,1,0,0,0,0,0,3,3
11/8/22,2022,11,8,2B,BW,2,0,0,0,0,0,0,0
11/8/22,2022,11,8,2M,M,2,0,0,0,0,0,1,1
11/8/22,2022,11,8,2O,PO,2,0,0,0,0,0,1,1
11/8/22,2022,11,8,2H,H,2,0,0,0,0,0,0,0
11/8/22,2022,11,8,2T,TOH,2,0,0,0,0,1,0,1
11/8/22,2022,11,8,3B,BW,3,0,0,0,0,0,0,0
11/8/22,2022,11,8,3M,M,3,0,0,0,0,0,0,0
11/8/22,2022,11,8,3O,PO,3,0,0,0,0,0,1,1
11/8/22,2022,11,8,3H,H,3,0,0,0,0,0,0,0
11/8/22,2022,11,8,3T,TOH,3,0,0,0,0,0,0,0
11/15/22,2022,11,15,1B,BW,1,0,0,0,0,0,0,0
11/15/22,2022,11,15,1M,M,1,0,0,0,0,0,0,0
11/15/22,2022,11,15,1O,PO,1,0,0,0,0,0,0,0
11/15/22,2022,11,15,1H,H,1,0,0,0,0,0,0,0
11/15/22,2022,11,15,1T,TOH,1,0,0,0,0,0,3,3
11/15/22,2022,11,15,2B,BW,2,0,0,0,0,0,0,0
11/15/22,2022,11,15,2M,M,2,0,0,0,0,0,0,0
11/15/22,2022,11,15,2O,PO,2,0,0,0,0,0,0,0
11/15/22,2022,11,15,2H,H,2,0,0,0,0,0,0,0
11/15/22,2022,11,15,2T,TOH,2,0,0,0,0,0,0,0
11/15/22,2022,11,15,3B,BW,3,0,0,0,0,0,0,0
11/15/22,2022,11,15,3M,M,3,0,0,0,0,0,0,0
11/15/22,2022,11,15,3O,PO,3,0,0,0,0,0,0,0
11/15/22,2022,11,15,3H,H,3,0,0,0,0,0,0,0
11/15/22,2022,11,15,3T,TOH,3,0,0,0,0,0,0,0